object,descriptor,supportRadius,similarity,tdOne,tdTwo,tSim
0063,QUICCI,0.500000,0.000000,0.002405,0.010591,0.013977
0063,QUICCI,1.000000,0.000000,0.002377,0.010455,0.013649
0063,QUICCI,1.500000,0.000000,0.002386,0.010430,0.013751
0063,QUICCI,2.000000,0.000000,0.002389,0.010414,0.013506
0063,QUICCI,5.000000,0.000000,0.002349,0.010345,0.013578
0063,QUICCI,10.000000,0.047942,0.002363,0.010448,0.013555
0063,QUICCI,50.000000,0.124701,0.002347,0.010324,0.013523
0063,SI,0.050000,0.002113,0.013084,0.024991,0.025057
0063,SI,0.100000,0.001281,0.015452,0.030685,0.025074
0063,SI,0.500000,0.000408,0.038236,0.056922,0.025212
0063,SI,1.000000,0.000285,0.050393,0.076032,0.024252
0063,SI,1.500000,0.000253,0.054008,0.087832,0.023966
0063,SI,2.000000,0.000238,0.054499,0.094662,0.023864
0063,SI,5.000000,0.000206,0.059614,0.115020,0.024021
0063,SI,10.000000,0.000184,0.060739,0.123970,0.023739
0063,SI,50.000000,0.000172,0.061810,0.130900,0.024963
0063,3DSC,0.050000,0.004233,0.128744,0.057747,0.570217
0063,3DSC,0.100000,0.003333,0.141029,0.072159,0.780045
0063,3DSC,0.500000,0.109336,0.099135,0.057331,0.640627
0063,3DSC,1.000000,0.124701,0.097677,0.045264,0.672459
0063,3DSC,1.500000,0.124701,0.098142,0.040990,0.434474
0063,3DSC,2.000000,0.124701,0.098162,0.040215,0.408270
0063,3DSC,5.000000,0.124701,0.097561,0.040016,0.409108
0063,3DSC,10.000000,0.124701,0.096623,0.039993,0.403655
0063,3DSC,50.000000,0.124701,0.098388,0.039990,0.419084
0063,FPFH,0.050000,0.000320,0.499364,0.714216,0.014009
0063,FPFH,0.100000,0.000301,0.813269,0.804264,0.022485
0063,FPFH,0.500000,0.000306,1.477800,2.082636,0.013757
0063,FPFH,1.000000,0.000307,1.479504,2.357900,0.026605
0063,FPFH,1.500000,0.000307,1.481040,2.359411,0.013717
0063,FPFH,2.000000,0.000307,1.477940,2.361422,0.014631
0063,FPFH,5.000000,0.000307,1.481693,2.362633,0.013982
0063,FPFH,10.000000,0.000307,1.478028,2.368372,0.013948
0063,FPFH,50.000000,0.000307,1.481766,2.359198,0.024131
0064,RICI,0.050000,0.002018,0.010033,0.352541,0.151454
0064,RICI,0.100000,0.001264,0.010349,0.351380,0.139929
0064,RICI,0.500000,0.002181,0.011626,0.349265,0.089815
0064,RICI,1.000000,0.004322,0.009919,0.347844,0.080588
0064,RICI,1.500000,0.006479,0.009799,0.349871,0.080094
0064,RICI,2.000000,0.008564,0.010117,0.347087,0.079918
0064,RICI,5.000000,0.022138,0.009805,0.348919,0.078729
0064,RICI,10.000000,0.119459,0.009723,0.348123,0.079241
0064,RICI,50.000000,0.120182,0.010621,0.344414,0.078735
0064,QUICCI,0.050000,0.000000,0.011538,0.361072,0.058551
0064,QUICCI,0.100000,0.000000,0.011236,0.360462,0.051397
0064,QUICCI,0.500000,0.000000,0.011235,0.368424,0.056256
0064,QUICCI,1.000000,0.000000,0.011265,0.358952,0.052592
0064,QUICCI,1.500000,0.000000,0.011244,0.359075,0.036189
0064,QUICCI,2.000000,0.000000,0.010890,0.358583,0.034747
0064,QUICCI,5.000000,0.000712,0.010823,0.355676,0.032442
0064,QUICCI,10.000000,0.119141,0.010852,0.357804,0.032522
0064,QUICCI,50.000000,0.120182,0.010823,0.358510,0.032470
0064,SI,0.050000,0.000942,0.033621,0.193749,0.079169
0064,SI,0.100000,0.000493,0.046521,0.210037,0.083692
0064,SI,0.500000,0.000146,0.082908,0.222925,0.092938
0064,SI,1.000000,0.000116,0.095267,0.217269,0.077313
0064,SI,1.500000,0.000106,0.101486,0.215331,0.124218
0064,SI,2.000000,0.000099,0.103511,0.217281,0.112716
0064,SI,5.000000,0.000086,0.109159,0.216900,0.105922
0064,SI,10.000000,0.000085,0.109616,0.218747,0.077207
0064,SI,50.000000,0.000078,0.108899,0.218746,0.075844
0064,3DSC,0.050000,0.004114,0.363541,0.332482,1.383578
0064,3DSC,0.100000,0.002979,0.352545,0.571499,2.249059
0064,3DSC,0.500000,0.120182,0.226787,0.155032,1.007752
0064,3DSC,1.000000,0.120182,0.205574,0.138351,1.014304
0064,3DSC,1.500000,0.120182,0.206732,0.144653,1.392360
0064,3DSC,2.000000,0.120182,0.207737,0.140918,1.277293
0064,3DSC,5.000000,0.120182,0.205042,0.137150,1.010063
0064,3DSC,10.000000,0.120182,0.205353,0.139056,1.083626
0064,3DSC,50.000000,0.120182,0.204355,0.139474,1.680583
0064,FPFH,0.050000,0.000107,1.053876,3.670580,0.033636
0064,FPFH,0.100000,0.000158,2.010270,4.379833,0.043774
0064,FPFH,0.500000,0.000150,2.358407,10.448608,0.032950
0064,FPFH,1.000000,0.000150,2.381621,10.510598,0.035237
0064,FPFH,1.500000,0.000150,2.385739,10.496802,0.034039
0064,FPFH,2.000000,0.000150,2.374617,10.456850,0.053819
0064,FPFH,5.000000,0.000150,2.377004,10.431706,0.049228
0064,FPFH,10.000000,0.000150,2.367880,10.416414,0.036285
0064,FPFH,50.000000,0.000150,2.368353,10.385836,0.034328
0065,RICI,0.050000,0.002804,0.008400,0.254861,0.068629
0065,RICI,0.100000,0.002251,0.006209,0.254179,0.070176
0065,RICI,0.500000,0.003666,0.006372,0.255815,0.060541
0065,RICI,1.000000,0.007204,0.005970,0.253921,0.093724
0065,RICI,1.500000,0.010672,0.006159,0.253636,0.104076
0065,RICI,2.000000,0.014665,0.006715,0.254091,0.087970
0065,RICI,5.000000,0.065955,0.009162,0.265322,0.097702
0065,RICI,10.000000,0.118841,0.006300,0.252229,0.059779
0065,RICI,50.000000,0.118841,0.006808,0.249631,0.060168
0065,QUICCI,0.050000,0.000000,0.007390,0.259979,0.025821
0065,QUICCI,0.100000,0.000000,0.006975,0.263442,0.026555
0065,QUICCI,0.500000,0.000000,0.006785,0.262775,0.026476
0065,QUICCI,1.000000,0.000000,0.007895,0.259226,0.025574
0065,QUICCI,1.500000,0.000000,0.006790,0.260567,0.025646
0065,QUICCI,2.000000,0.000000,0.006714,0.262992,0.025602
0065,QUICCI,5.000000,0.046525,0.006742,0.262077,0.025713
0065,QUICCI,10.000000,0.118841,0.006727,0.262775,0.025568
0065,QUICCI,50.000000,0.118841,0.006734,0.261143,0.025360
0065,SI,0.050000,0.000873,0.024297,0.179865,0.059606
0065,SI,0.100000,0.000365,0.027460,0.181185,0.074407
0065,SI,0.500000,0.000139,0.049272,0.184038,0.095996
0065,SI,1.000000,0.000114,0.052850,0.187658,0.100595
0065,SI,1.500000,0.000105,0.056771,0.186305,0.099850
0065,SI,2.000000,0.000100,0.058921,0.186578,0.063897
0065,SI,5.000000,0.000085,0.063095,0.186628,0.061472
0065,SI,10.000000,0.000090,0.066710,0.190459,0.057629
0065,SI,50.000000,0.000085,0.063183,0.186978,0.057653
0065,3DSC,0.050000,0.004389,0.314298,0.428090,0.976081
0065,3DSC,0.100000,0.003210,0.322337,0.671675,1.520777
0065,3DSC,0.500000,0.118841,0.205624,0.155103,0.788356
0065,3DSC,1.000000,0.118841,0.203190,0.145103,0.753571
0065,3DSC,1.500000,0.118841,0.206245,0.146443,0.782870
0065,3DSC,2.000000,0.118841,0.202271,0.147231,1.118685
0065,3DSC,5.000000,0.118841,0.220183,0.145640,1.077088
0065,3DSC,10.000000,0.118841,0.201734,0.147445,0.762691
0065,3DSC,50.000000,0.118841,0.201858,0.145804,0.762169
0065,FPFH,0.050000,0.000165,0.871343,3.297306,0.027012
0065,FPFH,0.100000,0.000201,1.658313,4.255294,0.040027
0065,FPFH,0.500000,0.000183,2.031329,9.063596,0.025602
0065,FPFH,1.000000,0.000183,2.030943,9.128023,0.026960
0065,FPFH,1.500000,0.000183,2.041939,9.158550,0.024862
0065,FPFH,2.000000,0.000183,2.045903,9.143131,0.025292
0065,FPFH,5.000000,0.000183,2.044038,9.112565,0.038140
0065,FPFH,10.000000,0.000183,2.038830,9.102583,0.024878
0065,FPFH,50.000000,0.000183,2.034376,9.093820,0.040826
0066,RICI,0.050000,0.003022,0.006008,0.026654,0.081563
0066,RICI,0.100000,0.002524,0.007370,0.026241,0.062821
0066,RICI,0.500000,0.006896,0.005546,0.025021,0.045481
0066,RICI,1.000000,0.013476,0.005445,0.026693,0.046913
0066,RICI,1.500000,0.020354,0.005443,0.024828,0.045542
0066,RICI,2.000000,0.026306,0.005406,0.024776,0.045563
0066,RICI,5.000000,0.119288,0.005427,0.024687,0.043113
0066,RICI,10.000000,0.122057,0.005736,0.024654,0.042713
0066,RICI,50.000000,0.122057,0.005373,0.024665,0.042850
0066,QUICCI,0.050000,0.000000,0.006633,0.027608,0.024965
0066,QUICCI,0.100000,0.000000,0.006469,0.027345,0.024450
0066,QUICCI,0.500000,0.000000,0.006329,0.027512,0.024423
0066,QUICCI,1.000000,0.000000,0.006564,0.026712,0.024197
0066,QUICCI,1.500000,0.000225,0.006186,0.026722,0.024595
0066,QUICCI,2.000000,0.006373,0.006187,0.026666,0.024312
0066,QUICCI,5.000000,0.117934,0.006532,0.026667,0.024150
0066,QUICCI,10.000000,0.122057,0.006156,0.026600,0.023842
0066,QUICCI,50.000000,0.122057,0.006154,0.026606,0.024272
0066,SI,0.050000,0.001142,0.024716,0.053184,0.044376
0066,SI,0.100000,0.000585,0.028202,0.059185,0.044420
0066,SI,0.500000,0.000274,0.050396,0.074419,0.042995
0066,SI,1.000000,0.000234,0.057251,0.080503,0.042335
0066,SI,1.500000,0.000218,0.060871,0.087894,0.042196
0066,SI,2.000000,0.000208,0.062702,0.087608,0.042864
0066,SI,5.000000,0.000206,0.065600,0.095875,0.042330
0066,SI,10.000000,0.000196,0.065054,0.095261,0.046480
0066,SI,50.000000,0.000180,0.065843,0.094301,0.041630
0066,3DSC,0.050000,0.004467,0.308245,0.313107,1.366550
0066,3DSC,0.100000,0.003424,0.318411,0.375099,1.057614
0066,3DSC,0.500000,0.122057,0.204526,0.143054,0.710155
0066,3DSC,1.000000,0.122057,0.203548,0.142809,0.709616
0066,3DSC,1.500000,0.122057,0.203538,0.144113,0.775467
0066,3DSC,2.000000,0.122057,0.204863,0.140552,1.185291
0066,3DSC,5.000000,0.122057,0.202098,0.145565,1.033927
0066,3DSC,10.000000,0.122057,0.201205,0.147271,0.710695
0066,3DSC,50.000000,0.122057,0.202573,0.142195,0.709065
0066,FPFH,0.050000,0.000193,0.861216,1.328480,0.042148
0066,FPFH,0.100000,0.000226,1.635296,2.214259,0.024287
0066,FPFH,0.500000,0.000244,2.017718,3.336805,0.039596
0066,FPFH,1.000000,0.000244,2.032450,3.350995,0.042982
0066,FPFH,1.500000,0.000244,2.025704,3.355518,0.025087
0066,FPFH,2.000000,0.000244,2.028053,3.363063,0.024633
0066,FPFH,5.000000,0.000244,2.034115,3.368794,0.026101
0066,FPFH,10.000000,0.000244,2.039029,3.381896,0.042846
0066,FPFH,50.000000,0.000244,2.040419,3.384178,0.028618
0067,RICI,0.050000,0.002991,0.012105,0.127602,0.084831
0067,RICI,0.100000,0.002256,0.011182,0.126494,0.089753
0067,RICI,0.500000,0.003273,0.011020,0.126133,0.104824
0067,RICI,1.000000,0.006415,0.011471,0.128044,0.121929
0067,RICI,1.500000,0.009435,0.011100,0.124572,0.116378
0067,RICI,2.000000,0.012926,0.011522,0.124613,0.112305
0067,RICI,5.000000,0.041336,0.011235,0.126434,0.110887
0067,RICI,10.000000,0.116526,0.011056,0.126410,0.119963
0067,RICI,50.000000,0.122116,0.011025,0.126044,0.076949
0067,QUICCI,0.050000,0.000000,0.012544,0.131094,0.037445
0067,QUICCI,0.100000,0.000000,0.012197,0.132733,0.035592
0067,QUICCI,0.500000,0.000000,0.012129,0.129332,0.035772
0067,QUICCI,1.000000,0.000000,0.012344,0.133082,0.035103
0067,QUICCI,1.500000,0.000000,0.012087,0.128967,0.035187
0067,QUICCI,2.000000,0.000000,0.012034,0.128699,0.035000
0067,QUICCI,5.000000,0.010610,0.012870,0.128393,0.034621
0067,QUICCI,10.000000,0.113824,0.011963,0.129244,0.034626
0067,QUICCI,50.000000,0.122116,0.011953,0.130550,0.034640
0067,SI,0.050000,0.000715,0.039440,0.120931,0.075178
0067,SI,0.100000,0.000333,0.048075,0.126419,0.075573
0067,SI,0.500000,0.000112,0.085980,0.128739,0.076414
0067,SI,1.000000,0.000088,0.096164,0.129381,0.072540
0067,SI,1.500000,0.000080,0.101461,0.132044,0.072494
0067,SI,2.000000,0.000074,0.103438,0.134354,0.089166
0067,SI,5.000000,0.000062,0.109139,0.131652,0.117328
0067,SI,10.000000,0.000055,0.108307,0.129624,0.118215
0067,SI,50.000000,0.000050,0.110099,0.131466,0.115247
0067,3DSC,0.050000,0.004428,0.371847,0.225531,1.386512
0067,3DSC,0.100000,0.003193,0.366700,0.322455,1.360963
0067,3DSC,0.500000,0.122116,0.209576,0.119096,1.595891
0067,3DSC,1.000000,0.122116,0.224495,0.102268,1.242120
0067,3DSC,1.500000,0.122116,0.210471,0.100519,1.080008
0067,3DSC,2.000000,0.122116,0.207061,0.101834,1.101345
0067,3DSC,5.000000,0.122116,0.206184,0.101690,1.723552
0067,3DSC,10.000000,0.122116,0.233314,0.100701,1.110501
0067,3DSC,50.000000,0.122116,0.205650,0.099811,1.070224
0067,FPFH,0.050000,0.000166,1.104425,2.302510,0.048902
0067,FPFH,0.100000,0.000198,2.050961,2.802265,0.036511
0067,FPFH,0.500000,0.000151,2.467397,6.535996,0.063109
0067,FPFH,1.000000,0.000151,2.486710,6.618896,0.037176
0067,FPFH,1.500000,0.000151,2.489931,6.625873,0.035301
0067,FPFH,2.000000,0.000151,2.496306,6.609218,0.036364
0067,FPFH,5.000000,0.000151,2.491954,6.604606,0.054290
0067,FPFH,10.000000,0.000151,2.489824,6.585451,0.036298
0067,FPFH,50.000000,0.000151,2.484182,6.579453,0.036225
0068,RICI,0.050000,0.002975,0.009334,0.013027,0.067545
0068,RICI,0.100000,0.002251,0.008926,0.012713,0.071134
0068,RICI,0.500000,0.004105,0.008596,0.012126,0.059336
0068,RICI,1.000000,0.008029,0.008488,0.012180,0.056355
0068,RICI,1.500000,0.011852,0.008473,0.012083,0.068365
0068,RICI,2.000000,0.015607,0.008503,0.012108,0.054957
0068,RICI,5.000000,0.054457,0.008530,0.012242,0.059724
0068,RICI,10.000000,0.115053,0.008546,0.012085,0.064806
0068,RICI,50.000000,0.115053,0.008528,0.012045,0.055836
0068,QUICCI,0.050000,0.000000,0.010252,0.014402,0.033528
0068,QUICCI,0.100000,0.000000,0.010429,0.014471,0.033142
0068,QUICCI,0.500000,0.000000,0.010052,0.013710,0.034162
0068,QUICCI,1.000000,0.000000,0.009685,0.013653,0.039353
0068,QUICCI,1.500000,0.000000,0.009753,0.013668,0.040324
0068,QUICCI,2.000000,0.000000,0.010698,0.014964,0.031653
0068,QUICCI,5.000000,0.026681,0.010577,0.015298,0.032002
0068,QUICCI,10.000000,0.115053,0.010690,0.014895,0.031099
0068,QUICCI,50.000000,0.115053,0.010698,0.016003,0.030938
0068,SI,0.050000,0.000763,0.033801,0.037778,0.055890
0068,SI,0.100000,0.000408,0.044448,0.042982,0.093792
0068,SI,0.500000,0.000207,0.078156,0.057177,0.092650
0068,SI,1.000000,0.000173,0.090337,0.068254,0.099008
0068,SI,1.500000,0.000160,0.095534,0.070140,0.089494
0068,SI,2.000000,0.000151,0.097052,0.074797,0.070787
0068,SI,5.000000,0.000139,0.103278,0.080529,0.093974
0068,SI,10.000000,0.000137,0.102350,0.086542,0.087298
0068,SI,50.000000,0.000130,0.101523,0.083126,0.056998
0068,3DSC,0.050000,0.003902,0.355234,0.129136,1.175042
0068,3DSC,0.100000,0.002645,0.347457,0.171460,1.202888
0068,3DSC,0.500000,0.115053,0.218686,0.075766,1.190289
0068,3DSC,1.000000,0.115053,0.209880,0.076827,1.402865
0068,3DSC,1.500000,0.115053,0.206529,0.075792,0.892791
0068,3DSC,2.000000,0.115053,0.207607,0.075837,0.883637
0068,3DSC,5.000000,0.115053,0.208434,0.075589,0.912743
0068,3DSC,10.000000,0.115053,0.208229,0.075800,1.139127
0068,3DSC,50.000000,0.115053,0.206203,0.087014,1.434445
0068,FPFH,0.050000,0.000152,1.004078,0.883342,0.031005
0068,FPFH,0.100000,0.000222,1.922018,1.204518,0.055223
0068,FPFH,0.500000,0.000201,2.344286,2.570268,0.031080
0068,FPFH,1.000000,0.000201,2.352965,2.581326,0.033442
0068,FPFH,1.500000,0.000201,2.357604,2.594541,0.055248
0068,FPFH,2.000000,0.000201,2.368729,2.600033,0.031842
0068,FPFH,5.000000,0.000201,2.373569,2.607289,0.032309
0068,FPFH,10.000000,0.000201,2.380080,2.610478,0.045359
0068,FPFH,50.000000,0.000201,2.391582,2.616720,0.032728
0069,RICI,0.050000,0.002815,0.007389,0.011553,0.058443
0069,RICI,0.100000,0.002270,0.007624,0.011393,0.062419
0069,RICI,0.500000,0.003553,0.007164,0.011188,0.053335
0069,RICI,1.000000,0.006996,0.007096,0.010630,0.049409
0069,RICI,1.500000,0.010158,0.007099,0.010619,0.054210
0069,RICI,2.000000,0.013472,0.007064,0.010452,0.046037
0069,RICI,5.000000,0.031602,0.007042,0.011353,0.047217
0069,RICI,10.000000,0.118236,0.007054,0.010381,0.045467
0069,RICI,50.000000,0.118236,0.007105,0.010426,0.046818
0069,QUICCI,0.050000,0.000000,0.008485,0.012887,0.029510
0069,QUICCI,0.100000,0.000000,0.008430,0.012827,0.048405
0069,QUICCI,0.500000,0.000000,0.008461,0.012288,0.049306
0069,QUICCI,1.000000,0.000000,0.008425,0.012112,0.049221
0069,QUICCI,1.500000,0.000000,0.008413,0.012054,0.049223
0069,QUICCI,2.000000,0.000000,0.008408,0.012028,0.049006
0069,QUICCI,5.000000,0.000129,0.008776,0.012000,0.049333
0069,QUICCI,10.000000,0.118236,0.008573,0.011981,0.049972
0069,QUICCI,50.000000,0.118236,0.010466,0.013945,0.042961
0069,SI,0.050000,0.000799,0.030865,0.037437,0.083133
0069,SI,0.100000,0.000477,0.041027,0.037336,0.076825
0069,SI,0.500000,0.000174,0.070471,0.041511,0.080310
0069,SI,1.000000,0.000143,0.079333,0.048040,0.071677
0069,SI,1.500000,0.000130,0.082884,0.051105,0.072895
0069,SI,2.000000,0.000126,0.085884,0.055514,0.081215
0069,SI,5.000000,0.000110,0.089341,0.061183,0.047166
0069,SI,10.000000,0.000114,0.090495,0.064346,0.047983
0069,SI,50.000000,0.000119,0.089934,0.061242,0.045562
0069,3DSC,0.050000,0.004214,0.341272,0.088310,1.038844
0069,3DSC,0.100000,0.003075,0.334260,0.117462,1.071932
0069,3DSC,0.500000,0.118236,0.206740,0.059688,0.955778
0069,3DSC,1.000000,0.118236,0.211000,0.058016,1.347419
0069,3DSC,1.500000,0.118236,0.207199,0.060604,0.868012
0069,3DSC,2.000000,0.118236,0.207056,0.057588,0.813345
0069,3DSC,5.000000,0.118236,0.208727,0.058955,0.830365
0069,3DSC,10.000000,0.118236,0.208282,0.057760,0.858131
0069,3DSC,50.000000,0.118236,0.205455,0.057709,1.348572
0069,FPFH,0.050000,0.000130,0.958417,0.813801,0.027967
0069,FPFH,0.100000,0.000206,1.804549,0.976274,0.028229
0069,FPFH,0.500000,0.000199,2.138363,2.473980,0.028387
0069,FPFH,1.000000,0.000199,2.144817,2.478902,0.049779
0069,FPFH,1.500000,0.000199,2.143669,2.478917,0.029685
0069,FPFH,2.000000,0.000199,2.147605,2.489911,0.028734
0069,FPFH,5.000000,0.000199,2.152125,2.487391,0.028755
0069,FPFH,10.000000,0.000199,2.150868,2.494506,0.028315
0069,FPFH,50.000000,0.000199,2.151573,2.493729,0.043393
0070,RICI,0.050000,0.002501,0.009496,0.019566,0.114536
0070,RICI,0.100000,0.002356,0.008710,0.019124,0.073922
0070,RICI,0.500000,0.003886,0.008056,0.018178,0.061201
0070,RICI,1.000000,0.007553,0.007976,0.018445,0.058014
0070,RICI,1.500000,0.011072,0.007932,0.017978,0.057093
0070,RICI,2.000000,0.014655,0.007855,0.020569,0.053369
0070,RICI,5.000000,0.039241,0.007917,0.017877,0.053119
0070,RICI,10.000000,0.111657,0.007930,0.017893,0.053255
0070,RICI,50.000000,0.112223,0.007932,0.017881,0.052438
0070,QUICCI,0.050000,0.000000,0.009951,0.020897,0.029982
0070,QUICCI,0.100000,0.000000,0.009321,0.021389,0.029920
0070,QUICCI,0.500000,0.000000,0.009120,0.019869,0.029806
0070,QUICCI,1.000000,0.000000,0.008979,0.021057,0.029549
0070,QUICCI,1.500000,0.000000,0.009645,0.021245,0.029282
0070,QUICCI,2.000000,0.000000,0.009617,0.023288,0.029806
0070,QUICCI,5.000000,0.007033,0.009097,0.020708,0.029708
0070,QUICCI,10.000000,0.111374,0.009054,0.019712,0.029541
0070,QUICCI,50.000000,0.112223,0.009727,0.019773,0.029432
0070,SI,0.050000,0.001060,0.029305,0.044795,0.054341
0070,SI,0.100000,0.000636,0.038983,0.047170,0.054819
0070,SI,0.500000,0.000268,0.075470,0.056700,0.052800
0070,SI,1.000000,0.000219,0.087926,0.064235,0.053123
0070,SI,1.500000,0.000202,0.093154,0.070250,0.052559
0070,SI,2.000000,0.000192,0.097678,0.074612,0.052341
0070,SI,5.000000,0.000170,0.102769,0.078011,0.053191
0070,SI,10.000000,0.000163,0.104610,0.079567,0.053218
0070,SI,50.000000,0.000152,0.102955,0.082504,0.069003
0070,3DSC,0.050000,0.004017,0.320875,0.121715,1.784299
0070,3DSC,0.100000,0.003192,0.337063,0.159844,1.057644
0070,3DSC,0.500000,0.112223,0.195249,0.079422,0.841093
0070,3DSC,1.000000,0.112223,0.198497,0.072393,0.842304
0070,3DSC,1.500000,0.112223,0.195534,0.073803,0.889763
0070,3DSC,2.000000,0.112223,0.194905,0.071105,1.420637
0070,3DSC,5.000000,0.112223,0.196332,0.070885,0.958194
0070,3DSC,10.000000,0.112223,0.193970,0.073003,0.840763
0070,3DSC,50.000000,0.112223,0.194295,0.070249,0.864533
0070,FPFH,0.050000,0.000137,0.973046,1.008647,0.053326
0070,FPFH,0.100000,0.000224,1.809042,1.253402,0.029951
0070,FPFH,0.500000,0.000207,2.242316,3.015787,0.055748
0070,FPFH,1.000000,0.000207,2.251197,3.024426,0.034535
0070,FPFH,1.500000,0.000207,2.258730,3.038057,0.029999
0070,FPFH,2.000000,0.000207,2.260537,3.041786,0.032156
0070,FPFH,5.000000,0.000207,2.265831,3.053065,0.046103
0070,FPFH,10.000000,0.000207,2.268607,3.055924,0.031428
0070,FPFH,50.000000,0.000207,2.269518,3.048897,0.030106
0071,RICI,0.050000,0.003345,0.006476,0.052468,0.051662
0071,RICI,0.100000,0.003197,0.005466,0.054696,0.053001
0071,RICI,0.500000,0.002836,0.005182,0.051684,0.049626
0071,RICI,1.000000,0.005444,0.005186,0.051253,0.045637
0071,RICI,1.500000,0.008048,0.006544,0.051780,0.044519
0071,RICI,2.000000,0.010493,0.005120,0.053038,0.044510
0071,RICI,5.000000,0.028044,0.005089,0.050696,0.045083
0071,RICI,10.000000,0.112677,0.005104,0.051734,0.043579
0071,RICI,50.000000,0.121929,0.005120,0.050539,0.044000
0071,QUICCI,0.050000,0.000000,0.006579,0.054822,0.023203
0071,QUICCI,0.100000,0.000000,0.006330,0.054682,0.023421
0071,QUICCI,0.500000,0.000000,0.006020,0.054461,0.024541
0071,QUICCI,1.000000,0.000000,0.006099,0.054500,0.031692
0071,QUICCI,1.500000,0.000000,0.006039,0.054089,0.023372
0071,QUICCI,2.000000,0.000000,0.006005,0.056214,0.023363
0071,QUICCI,5.000000,0.000000,0.006009,0.053853,0.024184
0071,QUICCI,10.000000,0.108175,0.006073,0.055275,0.024696
0071,QUICCI,50.000000,0.121929,0.006011,0.054328,0.033440
0071,SI,0.050000,0.001448,0.022635,0.071840,0.047641
0071,SI,0.100000,0.000765,0.025890,0.081270,0.046322
0071,SI,0.500000,0.000143,0.045948,0.083879,0.075950
0071,SI,1.000000,0.000113,0.054991,0.085502,0.075065
0071,SI,1.500000,0.000103,0.056637,0.085313,0.080925
0071,SI,2.000000,0.000097,0.058304,0.085247,0.064153
0071,SI,5.000000,0.000084,0.060883,0.085507,0.066647
0071,SI,10.000000,0.000081,0.060919,0.088937,0.072786
0071,SI,50.000000,0.000096,0.062017,0.086997,0.073798
0071,3DSC,0.050000,0.004526,0.241748,0.120991,0.881180
0071,3DSC,0.100000,0.002959,0.291872,0.159027,0.881301
0071,3DSC,0.500000,0.121929,0.167334,0.080592,0.721749
0071,3DSC,1.000000,0.121929,0.161458,0.069908,0.824851
0071,3DSC,1.500000,0.121929,0.160630,0.067581,1.151308
0071,3DSC,2.000000,0.121929,0.160687,0.067422,0.768095
0071,3DSC,5.000000,0.121929,0.158721,0.068731,0.705418
0071,3DSC,10.000000,0.121929,0.159504,0.066710,0.704799
0071,3DSC,50.000000,0.121929,0.161186,0.067210,0.726049
0071,FPFH,0.050000,0.000237,0.767188,1.480890,0.036023
0071,FPFH,0.100000,0.000229,1.499798,1.670216,0.023561
