dataset,object,descriptor,category,time
TwistedObjectsDataset,0968,RICI,2,0.000733329
TwistedObjectsDataset,0968,SI,2,0.060409424
TwistedObjectsDataset,0969,3DSC,2,0.898181345
TwistedObjectsDataset,0969,FPFH,2,1.153818654
TwistedObjectsDataset,0969,QUICCI,2,0.010226999
TwistedObjectsDataset,0969,RICI,2,0.010084839
TwistedObjectsDataset,0969,SI,2,0.065253358
TwistedObjectsDataset,0970,3DSC,2,2.292078026
TwistedObjectsDataset,0970,FPFH,2,5.062536678
TwistedObjectsDataset,0970,QUICCI,2,0.159839834
TwistedObjectsDataset,0970,RICI,2,0.064649179
TwistedObjectsDataset,0970,SI,2,0.490400482
TwistedObjectsDataset,0971,3DSC,2,0.408918421
TwistedObjectsDataset,0971,FPFH,2,0.986415548
TwistedObjectsDataset,0971,QUICCI,2,0.00032008
TwistedObjectsDataset,0971,RICI,2,0.00035096
TwistedObjectsDataset,0971,SI,2,0.013828005
TwistedObjectsDataset,0972,3DSC,2,0.379967633
TwistedObjectsDataset,0972,FPFH,2,1.134975526
TwistedObjectsDataset,0972,QUICCI,2,0.002216138
TwistedObjectsDataset,0972,RICI,2,0.001996088
TwistedObjectsDataset,0972,SI,2,0.038559358
TwistedObjectsDataset,0973,3DSC,2,1.548217222
TwistedObjectsDataset,0973,FPFH,2,2.568735073
TwistedObjectsDataset,0973,QUICCI,2,0.00957788
TwistedObjectsDataset,0973,RICI,2,0.00947658
TwistedObjectsDataset,0973,SI,2,0.038782547
TwistedObjectsDataset,0974,3DSC,2,0.447908638
TwistedObjectsDataset,0974,FPFH,2,5.908139
TwistedObjectsDataset,0974,QUICCI,2,0.038585088
TwistedObjectsDataset,0974,RICI,2,0.086909655
TwistedObjectsDataset,0974,SI,2,0.187957264
TwistedObjectsDataset,0975,3DSC,2,2.323398121
TwistedObjectsDataset,0975,FPFH,2,1.356597282
TwistedObjectsDataset,0975,QUICCI,2,0.040597845
TwistedObjectsDataset,0975,RICI,2,0.040209386
TwistedObjectsDataset,0975,SI,2,0.240050027
TwistedObjectsDataset,0976,3DSC,2,0.828617021
TwistedObjectsDataset,0976,FPFH,2,2.342176371
TwistedObjectsDataset,0976,QUICCI,2,0.084746467
TwistedObjectsDataset,0976,RICI,2,0.079951673
TwistedObjectsDataset,0976,SI,2,0.315540354
TwistedObjectsDataset,0977,3DSC,2,0.979441796
TwistedObjectsDataset,0977,FPFH,2,1.644597806
TwistedObjectsDataset,0977,QUICCI,2,0.01827001
TwistedObjectsDataset,0977,RICI,2,0.01821253
TwistedObjectsDataset,0977,SI,2,0.039387837
TwistedObjectsDataset,0978,3DSC,2,0.415389254
TwistedObjectsDataset,0978,FPFH,2,2.656127127
TwistedObjectsDataset,0978,QUICCI,2,0.016125383
TwistedObjectsDataset,0978,RICI,2,0.013354465
TwistedObjectsDataset,0978,SI,2,0.116468502
TwistedObjectsDataset,0979,3DSC,2,1.464417784
TwistedObjectsDataset,0979,FPFH,2,1.033869046
TwistedObjectsDataset,0979,QUICCI,2,0.010531249
TwistedObjectsDataset,0979,RICI,2,0.010061209
TwistedObjectsDataset,0979,SI,2,0.024027184
TwistedObjectsDataset,0980,3DSC,2,1.175132012
TwistedObjectsDataset,0980,FPFH,2,1.715413429
TwistedObjectsDataset,0980,QUICCI,2,0.01799924
TwistedObjectsDataset,0980,RICI,2,0.0180339
TwistedObjectsDataset,0980,SI,2,0.031747255
TwistedObjectsDataset,0981,3DSC,2,1.151629217
TwistedObjectsDataset,0981,FPFH,2,3.157377727
TwistedObjectsDataset,0981,QUICCI,2,0.00933486
TwistedObjectsDataset,0981,RICI,2,0.00927952
TwistedObjectsDataset,0981,SI,2,0.017461481
TwistedObjectsDataset,0982,3DSC,2,0.355340101
TwistedObjectsDataset,0982,FPFH,2,1.178634398
TwistedObjectsDataset,0982,QUICCI,2,0.002473337
TwistedObjectsDataset,0982,RICI,2,0.00899765
TwistedObjectsDataset,0982,SI,2,0.052312902
TwistedObjectsDataset,0983,3DSC,2,0.339818018
TwistedObjectsDataset,0983,FPFH,2,2.662840439
TwistedObjectsDataset,0983,QUICCI,2,0.001436268
TwistedObjectsDataset,0983,RICI,2,0.001300979
TwistedObjectsDataset,0983,SI,2,0.031675825
TwistedObjectsDataset,0984,3DSC,2,0.344217282
TwistedObjectsDataset,0984,FPFH,2,2.009816826
TwistedObjectsDataset,0984,QUICCI,2,0.00016746
TwistedObjectsDataset,0984,RICI,2,0.00017816
TwistedObjectsDataset,0984,SI,2,0.00859918
TwistedObjectsDataset,0985,3DSC,2,0.450261476
TwistedObjectsDataset,0985,FPFH,2,1.012885879
TwistedObjectsDataset,0985,QUICCI,2,0.00014402
TwistedObjectsDataset,0985,RICI,2,0.00015884
TwistedObjectsDataset,0985,SI,2,0.005663733
TwistedObjectsDataset,0986,3DSC,2,1.134689866
TwistedObjectsDataset,0986,FPFH,2,2.573565078
TwistedObjectsDataset,0986,QUICCI,2,0.009603479
TwistedObjectsDataset,0986,RICI,2,0.009496509
TwistedObjectsDataset,0986,SI,2,0.038139228
TwistedObjectsDataset,0987,3DSC,2,0.526830312
TwistedObjectsDataset,0987,FPFH,2,3.019242429
TwistedObjectsDataset,0987,QUICCI,2,0.00042166
TwistedObjectsDataset,0987,RICI,2,0.000445619
TwistedObjectsDataset,0987,SI,2,0.016930432
TwistedObjectsDataset,0988,3DSC,2,0.895525958
TwistedObjectsDataset,0988,FPFH,2,0.990865013
TwistedObjectsDataset,0988,QUICCI,2,0.01824134
TwistedObjectsDataset,0988,RICI,2,0.01819871
TwistedObjectsDataset,0988,SI,2,0.020448898
TwistedObjectsDataset,0989,3DSC,2,1.505999219
TwistedObjectsDataset,0989,FPFH,2,2.537630617
TwistedObjectsDataset,0989,QUICCI,2,0.01821665
TwistedObjectsDataset,0989,RICI,2,0.01825908
TwistedObjectsDataset,0989,SI,2,0.0189524
TwistedObjectsDataset,0990,3DSC,2,1.713704221
TwistedObjectsDataset,0990,FPFH,2,2.528376627
TwistedObjectsDataset,0990,QUICCI,2,0.00961641
TwistedObjectsDataset,0990,RICI,2,0.01808317
TwistedObjectsDataset,0990,SI,2,0.018624
TwistedObjectsDataset,0991,3DSC,2,0.629805439
TwistedObjectsDataset,0991,FPFH,2,2.055564086
TwistedObjectsDataset,0991,QUICCI,2,0.000124609
TwistedObjectsDataset,0991,RICI,2,0.00013248
TwistedObjectsDataset,0991,SI,2,0.004099015
TwistedObjectsDataset,0992,3DSC,2,1.105802117
TwistedObjectsDataset,0992,FPFH,2,2.824569532
TwistedObjectsDataset,0992,QUICCI,2,0.005755263
TwistedObjectsDataset,0992,RICI,2,0.005599144
TwistedObjectsDataset,0992,SI,2,0.05459582
TwistedObjectsDataset,0993,3DSC,2,2.028217496
TwistedObjectsDataset,0993,FPFH,2,2.329775435
TwistedObjectsDataset,0993,QUICCI,2,0.031146386
TwistedObjectsDataset,0993,RICI,2,0.026772911
TwistedObjectsDataset,0993,SI,2,0.153001582
TwistedObjectsDataset,0994,3DSC,2,0.37413788
TwistedObjectsDataset,0994,FPFH,2,0.95804659
TwistedObjectsDataset,0994,QUICCI,2,0.000153489
TwistedObjectsDataset,0994,RICI,2,0.00015748
TwistedObjectsDataset,0994,SI,2,0.005337014
TwistedObjectsDataset,0995,3DSC,2,1.480432676
TwistedObjectsDataset,0995,FPFH,2,2.79037584
TwistedObjectsDataset,0995,QUICCI,2,0.01839305
TwistedObjectsDataset,0995,RICI,2,0.018330869
TwistedObjectsDataset,0995,SI,2,0.051615363
TwistedObjectsDataset,0996,3DSC,2,1.952844218
TwistedObjectsDataset,0996,FPFH,2,2.450023993
TwistedObjectsDataset,0996,QUICCI,2,0.01835507
TwistedObjectsDataset,0996,RICI,2,0.01829155
TwistedObjectsDataset,0996,SI,2,0.026234681
TwistedObjectsDataset,0997,3DSC,2,2.17860693
TwistedObjectsDataset,0997,FPFH,2,1.653596847
TwistedObjectsDataset,0997,QUICCI,2,0.057799927
TwistedObjectsDataset,0997,RICI,2,0.060146934
TwistedObjectsDataset,0997,SI,2,0.331462297
TwistedObjectsDataset,0998,3DSC,2,2.026600698
TwistedObjectsDataset,0998,FPFH,2,3.166107138
TwistedObjectsDataset,0998,QUICCI,2,0.018639229
TwistedObjectsDataset,0998,RICI,2,0.018510949
TwistedObjectsDataset,0998,SI,2,0.07225105
TwistedObjectsDataset,0999,3DSC,2,1.919855645
TwistedObjectsDataset,0999,FPFH,2,2.952618602
TwistedObjectsDataset,0999,QUICCI,2,0.010693128
TwistedObjectsDataset,0999,RICI,2,0.019029839
TwistedObjectsDataset,0999,SI,2,0.070608172
TwistedObjectsDataset,1000,3DSC,2,1.889469987
TwistedObjectsDataset,1000,FPFH,2,1.71494784
TwistedObjectsDataset,1000,QUICCI,2,0.01848939
TwistedObjectsDataset,1000,RICI,2,0.01839269
TwistedObjectsDataset,1000,SI,2,0.059561524
TwistedObjectsDataset,1001,3DSC,2,0.407313734
TwistedObjectsDataset,1001,FPFH,2,1.195911968
TwistedObjectsDataset,1001,QUICCI,2,0.003108997
TwistedObjectsDataset,1001,RICI,2,0.003058776
TwistedObjectsDataset,1001,SI,2,0.049972455
TwistedObjectsDataset,1002,3DSC,2,1.481007706
TwistedObjectsDataset,1002,FPFH,2,1.968873911
TwistedObjectsDataset,1002,QUICCI,2,0.018589519
TwistedObjectsDataset,1002,RICI,2,0.01847784
TwistedObjectsDataset,1002,SI,2,0.071339092
TwistedObjectsDataset,1003,3DSC,2,1.616101428
TwistedObjectsDataset,1003,FPFH,2,5.293646995
TwistedObjectsDataset,1003,QUICCI,2,0.056950918
TwistedObjectsDataset,1003,RICI,2,0.084766007
TwistedObjectsDataset,1003,SI,2,0.319630189
TwistedObjectsDataset,1004,3DSC,2,0.436336141
TwistedObjectsDataset,1004,FPFH,2,1.38623691
TwistedObjectsDataset,1004,QUICCI,2,0.00026673
TwistedObjectsDataset,1004,RICI,2,0.00028654
TwistedObjectsDataset,1004,SI,2,0.011637427
TwistedObjectsDataset,1005,3DSC,2,1.936517706
TwistedObjectsDataset,1005,FPFH,2,4.123205688
TwistedObjectsDataset,1005,QUICCI,2,0.044039381
TwistedObjectsDataset,1005,RICI,2,0.044201351
TwistedObjectsDataset,1005,SI,2,0.149952166
TwistedObjectsDataset,1006,3DSC,2,1.656029533
TwistedObjectsDataset,1006,FPFH,2,1.753262967
TwistedObjectsDataset,1006,QUICCI,2,0.00926736
TwistedObjectsDataset,1006,RICI,2,0.007080172
TwistedObjectsDataset,1006,SI,2,0.012402146
TwistedObjectsDataset,1007,3DSC,2,1.159197518
TwistedObjectsDataset,1007,FPFH,2,2.611485946
TwistedObjectsDataset,1007,QUICCI,2,0.009727809
TwistedObjectsDataset,1007,RICI,2,0.00962019
TwistedObjectsDataset,1007,SI,2,0.048422747
TwistedObjectsDataset,1008,3DSC,2,0.386482016
TwistedObjectsDataset,1008,FPFH,2,1.839497453
TwistedObjectsDataset,1008,QUICCI,2,0.00025287
TwistedObjectsDataset,1008,RICI,2,0.00033447
TwistedObjectsDataset,1008,SI,2,0.011932196
TwistedObjectsDataset,1009,3DSC,2,1.481834175
TwistedObjectsDataset,1009,FPFH,2,1.181670244
TwistedObjectsDataset,1009,QUICCI,2,0.01849018
TwistedObjectsDataset,1009,RICI,2,0.01839328
TwistedObjectsDataset,1009,SI,2,0.065476508
TwistedObjectsDataset,1010,3DSC,2,0.385341598
TwistedObjectsDataset,1010,FPFH,2,0.977050259
TwistedObjectsDataset,1010,QUICCI,2,0.000154349
TwistedObjectsDataset,1010,RICI,2,0.000134159
TwistedObjectsDataset,1010,SI,2,0.004667725
TwistedObjectsDataset,1011,3DSC,2,0.941167338
TwistedObjectsDataset,1011,FPFH,2,2.14258259
TwistedObjectsDataset,1011,QUICCI,2,0.00031809
TwistedObjectsDataset,1011,RICI,2,0.00030879
TwistedObjectsDataset,1011,SI,2,0.010854268
TwistedObjectsDataset,1012,3DSC,2,0.379359544
TwistedObjectsDataset,1012,FPFH,2,1.301505803
TwistedObjectsDataset,1012,QUICCI,2,0.003336296
TwistedObjectsDataset,1012,RICI,2,0.003125636
TwistedObjectsDataset,1012,SI,2,0.057525997
TwistedObjectsDataset,1013,3DSC,2,0.318213031
TwistedObjectsDataset,1013,FPFH,2,2.637108608
TwistedObjectsDataset,1013,QUICCI,2,0.000189289
TwistedObjectsDataset,1013,RICI,2,0.00016094
TwistedObjectsDataset,1013,SI,2,0.006368443
TwistedObjectsDataset,1014,3DSC,2,1.408958995
TwistedObjectsDataset,1014,FPFH,2,2.190154038
TwistedObjectsDataset,1014,QUICCI,2,0.017170661
TwistedObjectsDataset,1014,RICI,2,0.032712984
TwistedObjectsDataset,1014,SI,2,0.159189855
TwistedObjectsDataset,1015,3DSC,2,2.329687915
TwistedObjectsDataset,1015,FPFH,2,1.995505341
TwistedObjectsDataset,1015,QUICCI,2,0.000296359
TwistedObjectsDataset,1015,RICI,2,0.010046559
TwistedObjectsDataset,1015,SI,2,0.010786268
TwistedObjectsDataset,1016,3DSC,2,0.480910762
TwistedObjectsDataset,1016,FPFH,2,0.918619153
TwistedObjectsDataset,1016,QUICCI,2,0.000293549
TwistedObjectsDataset,1016,RICI,2,0.00029008
TwistedObjectsDataset,1016,SI,2,0.013352885
TwistedObjectsDataset,1017,3DSC,2,1.126019975
TwistedObjectsDataset,1017,FPFH,2,3.725803344
TwistedObjectsDataset,1017,QUICCI,2,0.009977999
TwistedObjectsDataset,1017,RICI,2,0.008812241
TwistedObjectsDataset,1017,SI,2,0.099993751
TwistedObjectsDataset,1018,3DSC,2,0.375764338
TwistedObjectsDataset,1018,FPFH,2,4.725480257
TwistedObjectsDataset,1018,QUICCI,2,0.016625531
TwistedObjectsDataset,1018,RICI,2,0.040585366
TwistedObjectsDataset,1018,SI,2,0.101911178
TwistedObjectsDataset,1019,3DSC,2,0.463866811
TwistedObjectsDataset,1019,FPFH,2,4.96923141
TwistedObjectsDataset,1019,QUICCI,2,0.018849479
TwistedObjectsDataset,1019,RICI,2,0.01828237
TwistedObjectsDataset,1019,SI,2,0.159785504
TwistedObjectsDataset,1020,3DSC,2,0.356914918
TwistedObjectsDataset,1020,FPFH,2,3.039920916
TwistedObjectsDataset,1020,QUICCI,2,0.000838719
TwistedObjectsDataset,1020,RICI,2,0.00084642
TwistedObjectsDataset,1020,SI,2,0.023095194
TwistedObjectsDataset,1021,3DSC,2,1.321244141
TwistedObjectsDataset,1021,FPFH,2,3.213279486
TwistedObjectsDataset,1021,QUICCI,2,0.009357189
TwistedObjectsDataset,1021,RICI,2,0.009369939
TwistedObjectsDataset,1021,SI,2,0.011238758
TwistedObjectsDataset,1022,3DSC,2,0.780385094
TwistedObjectsDataset,1022,FPFH,2,1.037690662
TwistedObjectsDataset,1022,QUICCI,2,0.000144929
TwistedObjectsDataset,1022,RICI,2,0.00014613
TwistedObjectsDataset,1022,SI,2,0.005685973
TwistedObjectsDataset,1023,3DSC,2,0.730826498
TwistedObjectsDataset,1023,FPFH,2,2.380844949
TwistedObjectsDataset,1023,QUICCI,2,0.017588321
TwistedObjectsDataset,1023,RICI,2,0.017264861
TwistedObjectsDataset,1023,SI,2,0.152215043
TwistedObjectsDataset,1024,3DSC,2,2.428128607
TwistedObjectsDataset,1024,FPFH,2,2.975955246
TwistedObjectsDataset,1024,QUICCI,2,0.00941881
TwistedObjectsDataset,1024,RICI,2,0.00940511
TwistedObjectsDataset,1024,SI,2,0.017525961
TwistedObjectsDataset,1025,3DSC,2,2.235854928
TwistedObjectsDataset,1025,FPFH,2,1.864011066
TwistedObjectsDataset,1025,QUICCI,2,0.01840695
TwistedObjectsDataset,1025,RICI,2,0.016895031
TwistedObjectsDataset,1025,SI,2,0.020221558
TwistedObjectsDataset,1026,3DSC,2,1.152240946
TwistedObjectsDataset,1026,FPFH,2,1.607930717
TwistedObjectsDataset,1026,QUICCI,2,0.009427319
TwistedObjectsDataset,1026,RICI,2,0.00938713
TwistedObjectsDataset,1026,SI,2,0.025457472
TwistedObjectsDataset,1027,3DSC,2,2.27069557
TwistedObjectsDataset,1027,FPFH,2,2.450018193
TwistedObjectsDataset,1027,QUICCI,2,0.01876703
TwistedObjectsDataset,1027,RICI,2,0.019687739
TwistedObjectsDataset,1027,SI,2,0.019915258
TwistedObjectsDataset,1028,3DSC,2,0.681689392
TwistedObjectsDataset,1028,FPFH,2,2.80797491
TwistedObjectsDataset,1028,QUICCI,2,0.0187269
TwistedObjectsDataset,1028,RICI,2,0.018600279
TwistedObjectsDataset,1028,SI,2,0.084602428
TwistedObjectsDataset,1029,3DSC,2,1.001693322
TwistedObjectsDataset,1029,FPFH,2,2.306165921
TwistedObjectsDataset,1029,QUICCI,2,0.00922618
TwistedObjectsDataset,1029,RICI,2,0.00921114
TwistedObjectsDataset,1029,SI,2,0.008577611
TwistedObjectsDataset,1030,3DSC,2,0.418611781
TwistedObjectsDataset,1030,FPFH,2,1.59508869
TwistedObjectsDataset,1030,QUICCI,2,0.000153609
TwistedObjectsDataset,1030,RICI,2,0.00913804
TwistedObjectsDataset,1030,SI,2,0.004013955
TwistedObjectsDataset,1031,3DSC,2,1.124742117
TwistedObjectsDataset,1031,FPFH,2,0.973662202
TwistedObjectsDataset,1031,QUICCI,2,0.000168509
TwistedObjectsDataset,1031,RICI,2,0.00016125
TwistedObjectsDataset,1031,SI,2,0.007048622
TwistedObjectsDataset,1032,3DSC,2,0.344641132
TwistedObjectsDataset,1032,FPFH,2,3.426239683
TwistedObjectsDataset,1032,QUICCI,2,0.000860789
TwistedObjectsDataset,1032,RICI,2,0.000788999
TwistedObjectsDataset,1032,SI,2,0.023781163
TwistedObjectsDataset,1033,3DSC,2,0.466729888
TwistedObjectsDataset,1033,FPFH,2,0.919320252
TwistedObjectsDataset,1033,QUICCI,2,0.00935003
TwistedObjectsDataset,1033,RICI,2,0.00929271
TwistedObjectsDataset,1033,SI,2,0.026277531
TwistedObjectsDataset,1034,3DSC,2,0.942988526
TwistedObjectsDataset,1034,FPFH,2,2.063740567
TwistedObjectsDataset,1034,QUICCI,2,0.010563699
TwistedObjectsDataset,1034,RICI,2,0.010141329
TwistedObjectsDataset,1034,SI,2,0.046645379
TwistedObjectsDataset,1035,3DSC,2,0.744063114
TwistedObjectsDataset,1035,FPFH,2,0.991332323
TwistedObjectsDataset,1035,QUICCI,2,0.00983034
TwistedObjectsDataset,1035,RICI,2,0.00973218
TwistedObjectsDataset,1035,SI,2,0.039263247
TwistedObjectsDataset,1036,3DSC,2,1.780925687
TwistedObjectsDataset,1036,FPFH,2,2.970550913
TwistedObjectsDataset,1036,QUICCI,2,0.00020275
TwistedObjectsDataset,1036,RICI,2,0.0002686
TwistedObjectsDataset,1036,SI,2,0.00908358
TwistedObjectsDataset,1037,3DSC,2,0.277820856
TwistedObjectsDataset,1037,FPFH,2,0.916645364
TwistedObjectsDataset,1037,QUICCI,2,0.00018362
TwistedObjectsDataset,1037,RICI,2,0.00017815
TwistedObjectsDataset,1037,SI,2,0.008211601
TwistedObjectsDataset,1038,3DSC,2,1.159591718
TwistedObjectsDataset,1038,FPFH,2,3.030731516
TwistedObjectsDataset,1038,QUICCI,2,0.010190869
TwistedObjectsDataset,1038,RICI,2,0.010035369
TwistedObjectsDataset,1038,SI,2,0.061045983
TwistedObjectsDataset,1039,3DSC,2,1.87888128
TwistedObjectsDataset,1039,FPFH,2,2.891948728
TwistedObjectsDataset,1039,QUICCI,2,0.021771586
TwistedObjectsDataset,1039,RICI,2,0.020233417
TwistedObjectsDataset,1039,SI,2,0.132593495
TwistedObjectsDataset,1040,3DSC,2,1.911981193
TwistedObjectsDataset,1040,FPFH,2,2.368440433
TwistedObjectsDataset,1040,QUICCI,2,0.024382683
TwistedObjectsDataset,1040,RICI,2,0.024852003
TwistedObjectsDataset,1040,SI,2,0.158232257
TwistedObjectsDataset,1041,3DSC,2,1.900689975
TwistedObjectsDataset,1041,FPFH,2,3.302684588
TwistedObjectsDataset,1041,QUICCI,2,0.085756456
TwistedObjectsDataset,1041,RICI,2,0.059926405
TwistedObjectsDataset,1041,SI,2,0.458776057
TwistedObjectsDataset,1042,3DSC,2,0.373535331
TwistedObjectsDataset,1042,FPFH,2,0.998218245
TwistedObjectsDataset,1042,QUICCI,2,0.00022697
TwistedObjectsDataset,1042,RICI,2,0.000265639
TwistedObjectsDataset,1042,SI,2,0.00926287
TwistedObjectsDataset,1043,3DSC,2,0.324435104
TwistedObjectsDataset,1043,FPFH,2,1.070112746
TwistedObjectsDataset,1043,QUICCI,2,0.000634009
TwistedObjectsDataset,1043,RICI,2,0.000633649
TwistedObjectsDataset,1043,SI,2,0.029821137
TwistedObjectsDataset,1044,3DSC,2,1.14900074
TwistedObjectsDataset,1044,FPFH,2,1.801281724
TwistedObjectsDataset,1044,QUICCI,2,0.00915982
TwistedObjectsDataset,1044,RICI,2,0.00921947
TwistedObjectsDataset,1044,SI,2,0.011890377
TwistedObjectsDataset,1045,3DSC,2,1.10325943
TwistedObjectsDataset,1045,FPFH,2,2.046459455
TwistedObjectsDataset,1045,QUICCI,2,0.0001773
TwistedObjectsDataset,1045,RICI,2,0.000695569
TwistedObjectsDataset,1045,SI,2,0.006534173
TwistedObjectsDataset,1046,3DSC,2,0.502636159
TwistedObjectsDataset,1046,FPFH,2,1.356403252
TwistedObjectsDataset,1046,QUICCI,2,0.007882542
TwistedObjectsDataset,1046,RICI,2,0.007204772
TwistedObjectsDataset,1046,SI,2,0.123276694
TwistedObjectsDataset,1047,3DSC,2,0.70158568
TwistedObjectsDataset,1047,FPFH,2,2.891857288
TwistedObjectsDataset,1047,QUICCI,2,0.00038845
TwistedObjectsDataset,1047,RICI,2,0.0003771
TwistedObjectsDataset,1047,SI,2,0.013961675
TwistedObjectsDataset,1048,3DSC,2,0.339694827
TwistedObjectsDataset,1048,FPFH,2,2.038791024
TwistedObjectsDataset,1048,QUICCI,2,0.000243129
TwistedObjectsDataset,1048,RICI,2,0.00034514
TwistedObjectsDataset,1048,SI,2,0.010321538
TwistedObjectsDataset,1049,3DSC,2,1.227092294
TwistedObjectsDataset,1049,FPFH,2,1.105011728
TwistedObjectsDataset,1049,QUICCI,2,0.019141139
TwistedObjectsDataset,1049,RICI,2,0.019000849
TwistedObjectsDataset,1049,SI,2,0.058203746
TwistedObjectsDataset,1050,3DSC,2,2.477706233
TwistedObjectsDataset,1050,FPFH,2,2.196317511
TwistedObjectsDataset,1050,QUICCI,2,0.01825952
TwistedObjectsDataset,1050,RICI,2,0.018234
TwistedObjectsDataset,1050,SI,2,0.019095789
TwistedObjectsDataset,1051,3DSC,2,1.134087946
TwistedObjectsDataset,1051,FPFH,2,2.54407315
TwistedObjectsDataset,1051,QUICCI,2,0.018193591
TwistedObjectsDataset,1051,RICI,2,0.0181355
TwistedObjectsDataset,1051,SI,2,0.031376865
TwistedObjectsDataset,1052,3DSC,2,0.413550126
TwistedObjectsDataset,1052,FPFH,2,4.726954776
TwistedObjectsDataset,1052,QUICCI,2,0.013483095
TwistedObjectsDataset,1052,RICI,2,0.012912275
TwistedObjectsDataset,1052,SI,2,0.084919477
TwistedObjectsDataset,1053,3DSC,2,1.064699582
TwistedObjectsDataset,1053,FPFH,2,3.965175861
TwistedObjectsDataset,1053,QUICCI,2,0.008657811
TwistedObjectsDataset,1053,RICI,2,0.008241161
TwistedObjectsDataset,1053,SI,2,0.088321263
TwistedObjectsDataset,1054,3DSC,2,1.65022265
TwistedObjectsDataset,1054,FPFH,2,1.144250545
TwistedObjectsDataset,1054,QUICCI,2,0.02746926
TwistedObjectsDataset,1054,RICI,2,0.023792104
TwistedObjectsDataset,1054,SI,2,0.172481331
TwistedObjectsDataset,1055,3DSC,2,1.138335471
TwistedObjectsDataset,1055,FPFH,2,2.603027475
TwistedObjectsDataset,1055,QUICCI,2,0.021313937
TwistedObjectsDataset,1055,RICI,2,0.020146698
TwistedObjectsDataset,1055,SI,2,0.173687329
TwistedObjectsDataset,1056,3DSC,2,2.625519301
TwistedObjectsDataset,1056,FPFH,2,1.886449421
TwistedObjectsDataset,1056,QUICCI,2,0.020372088
TwistedObjectsDataset,1056,RICI,2,0.049281766
TwistedObjectsDataset,1056,SI,2,0.28270625
TwistedObjectsDataset,1057,3DSC,2,0.705950416
TwistedObjectsDataset,1057,FPFH,2,2.700520198
TwistedObjectsDataset,1057,QUICCI,2,0.009442179
TwistedObjectsDataset,1057,RICI,2,0.00940327
TwistedObjectsDataset,1057,SI,2,0.026579951
TwistedObjectsDataset,1058,3DSC,2,1.353504705
TwistedObjectsDataset,1058,FPFH,2,1.005610077
TwistedObjectsDataset,1058,QUICCI,2,0.01822351
TwistedObjectsDataset,1058,RICI,2,0.018106241
TwistedObjectsDataset,1058,SI,2,0.04527666
TwistedObjectsDataset,1059,3DSC,2,1.836541856
TwistedObjectsDataset,1059,FPFH,2,1.998703488
TwistedObjectsDataset,1059,QUICCI,2,0.018600439
TwistedObjectsDataset,1059,RICI,2,0.01836792
TwistedObjectsDataset,1059,SI,2,0.05479608
TwistedObjectsDataset,1060,3DSC,2,1.536243265
TwistedObjectsDataset,1060,FPFH,2,2.06057739
TwistedObjectsDataset,1060,QUICCI,2,0.01852388
TwistedObjectsDataset,1060,RICI,2,0.018722579
TwistedObjectsDataset,1060,SI,2,0.026353211
TwistedObjectsDataset,1061,3DSC,2,0.362590002
TwistedObjectsDataset,1061,FPFH,2,0.965550391
TwistedObjectsDataset,1061,QUICCI,2,0.00015298
TwistedObjectsDataset,1061,RICI,2,0.00014781
TwistedObjectsDataset,1061,SI,2,0.004455415
TwistedObjectsDataset,1062,3DSC,2,1.504891199
TwistedObjectsDataset,1062,FPFH,2,4.460750858
TwistedObjectsDataset,1062,QUICCI,2,0.028682228
TwistedObjectsDataset,1062,RICI,2,0.0279878
TwistedObjectsDataset,1062,SI,2,0.143078893
TwistedObjectsDataset,1063,3DSC,2,2.157641844
TwistedObjectsDataset,1063,FPFH,2,5.139360513
TwistedObjectsDataset,1063,QUICCI,2,0.092919239
TwistedObjectsDataset,1063,RICI,2,0.094708226
TwistedObjectsDataset,1063,SI,2,0.399288552
TwistedObjectsDataset,1064,3DSC,2,1.504146911
TwistedObjectsDataset,1064,FPFH,2,4.136254473
TwistedObjectsDataset,1064,QUICCI,2,0.014551984
TwistedObjectsDataset,1064,RICI,2,0.038985317
TwistedObjectsDataset,1064,SI,2,0.161508783
TwistedObjectsDataset,1065,3DSC,2,1.859708371
TwistedObjectsDataset,1065,FPFH,2,6.87533049
TwistedObjectsDataset,1065,QUICCI,2,0.107023343
TwistedObjectsDataset,1065,RICI,2,0.116238973
TwistedObjectsDataset,1065,SI,2,0.387295386
TwistedObjectsDataset,1066,3DSC,2,2.440664213
TwistedObjectsDataset,1066,FPFH,2,3.23624087
TwistedObjectsDataset,1066,QUICCI,2,0.040932645
TwistedObjectsDataset,1066,RICI,2,0.038623418
TwistedObjectsDataset,1066,SI,2,0.22741801
TwistedObjectsDataset,1067,3DSC,2,1.297892597
TwistedObjectsDataset,1067,FPFH,2,2.866848746
TwistedObjectsDataset,1067,QUICCI,2,0.00933709
TwistedObjectsDataset,1067,RICI,2,0.00931667
TwistedObjectsDataset,1067,SI,2,0.022133525
TwistedObjectsDataset,1068,3DSC,2,2.127939986
TwistedObjectsDataset,1068,FPFH,2,1.393458711
TwistedObjectsDataset,1068,QUICCI,2,0.00947191
TwistedObjectsDataset,1068,RICI,2,0.0094037
TwistedObjectsDataset,1068,SI,2,0.044388681
TwistedObjectsDataset,1069,3DSC,2,0.655913191
TwistedObjectsDataset,1069,FPFH,2,1.576130801
TwistedObjectsDataset,1069,QUICCI,2,0.050332694
TwistedObjectsDataset,1069,RICI,2,0.053087242
