dataset,object,descriptor,category,time
OverlappingObjects,0952,FPFH,25.1-35.0,1.346635723
OverlappingObjects,0952,QUICCI,25.1-35.0,0.005333825
OverlappingObjects,0952,RICI,25.1-35.0,0.005095894
OverlappingObjects,0952,SI,25.1-35.0,0.041478384
OverlappingObjects,0953,3DSC,25.1-35.0,0.358459586
OverlappingObjects,0953,FPFH,25.1-35.0,1.127497313
OverlappingObjects,0953,QUICCI,25.1-35.0,0.001743828
OverlappingObjects,0953,RICI,25.1-35.0,0.001620468
OverlappingObjects,0953,SI,25.1-35.0,0.040408746
OverlappingObjects,0954,3DSC,25.1-35.0,0.235277892
OverlappingObjects,0954,FPFH,25.1-35.0,1.026956463
OverlappingObjects,0954,QUICCI,25.1-35.0,0.001451168
OverlappingObjects,0954,RICI,25.1-35.0,0.001349389
OverlappingObjects,0954,SI,25.1-35.0,0.027774209
OverlappingObjects,0955,3DSC,25.1-35.0,0.429293079
OverlappingObjects,0955,FPFH,25.1-35.0,1.455423513
OverlappingObjects,0955,QUICCI,25.1-35.0,0.00842917
OverlappingObjects,0955,RICI,25.1-35.0,0.007300512
OverlappingObjects,0955,SI,25.1-35.0,0.064609689
OverlappingObjects,0956,3DSC,25.1-35.0,0.316541023
OverlappingObjects,0956,FPFH,25.1-35.0,1.029400111
OverlappingObjects,0956,QUICCI,25.1-35.0,0.000529199
OverlappingObjects,0956,RICI,25.1-35.0,0.000518339
OverlappingObjects,0956,SI,25.1-35.0,0.014887074
OverlappingObjects,0957,3DSC,25.1-35.0,0.389772923
OverlappingObjects,0957,FPFH,25.1-35.0,1.243395516
OverlappingObjects,0957,QUICCI,25.1-35.0,0.004921725
OverlappingObjects,0957,RICI,25.1-35.0,0.004831035
OverlappingObjects,0957,SI,25.1-35.0,0.048850616
OverlappingObjects,0958,3DSC,25.1-35.0,0.52031806
OverlappingObjects,0958,FPFH,25.1-35.0,2.016408118
OverlappingObjects,0958,QUICCI,25.1-35.0,0.029436808
OverlappingObjects,0958,RICI,25.1-35.0,0.028300269
OverlappingObjects,0958,SI,25.1-35.0,0.153383041
OverlappingObjects,0959,3DSC,25.1-35.0,0.443432474
OverlappingObjects,0959,FPFH,25.1-35.0,2.538485406
OverlappingObjects,0959,QUICCI,25.1-35.0,0.067607106
OverlappingObjects,0959,RICI,25.1-35.0,0.066161647
OverlappingObjects,0959,SI,25.1-35.0,0.150277535
OverlappingObjects,0960,3DSC,25.1-35.0,0.602574259
OverlappingObjects,0960,FPFH,25.1-35.0,2.661713931
OverlappingObjects,0960,QUICCI,25.1-35.0,0.076230677
OverlappingObjects,0960,RICI,25.1-35.0,0.074761238
OverlappingObjects,0960,SI,25.1-35.0,0.202289308
OverlappingObjects,0961,3DSC,25.1-35.0,0.522959977
OverlappingObjects,0961,FPFH,25.1-35.0,2.223322982
OverlappingObjects,0961,QUICCI,25.1-35.0,0.044864021
OverlappingObjects,0961,RICI,25.1-35.0,0.043686582
OverlappingObjects,0961,SI,25.1-35.0,0.195245666
OverlappingObjects,0962,3DSC,25.1-35.0,0.545711692
OverlappingObjects,0962,FPFH,25.1-35.0,2.880080361
OverlappingObjects,0962,QUICCI,25.1-35.0,0.092664179
OverlappingObjects,0962,RICI,25.1-35.0,0.090802271
OverlappingObjects,0962,SI,25.1-35.0,0.260913294
OverlappingObjects,0963,3DSC,25.1-35.0,0.663810792
OverlappingObjects,0963,FPFH,25.1-35.0,3.077331115
OverlappingObjects,0963,QUICCI,25.1-35.0,0.121557806
OverlappingObjects,0963,RICI,25.1-35.0,0.120263419
OverlappingObjects,0963,SI,25.1-35.0,0.261777883
OverlappingObjects,0964,3DSC,25.1-35.0,0.608718972
OverlappingObjects,0964,FPFH,25.1-35.0,2.439125185
OverlappingObjects,0964,QUICCI,25.1-35.0,0.062286142
OverlappingObjects,0964,RICI,25.1-35.0,0.061829042
OverlappingObjects,0964,SI,25.1-35.0,0.186238386
OverlappingObjects,0965,3DSC,25.1-35.0,0.409272132
OverlappingObjects,0965,FPFH,25.1-35.0,1.346349933
OverlappingObjects,0965,QUICCI,25.1-35.0,0.005823424
OverlappingObjects,0965,RICI,25.1-35.0,0.005560394
OverlappingObjects,0965,SI,25.1-35.0,0.058777066
OverlappingObjects,0966,3DSC,25.1-35.0,0.381882312
OverlappingObjects,0966,FPFH,25.1-35.0,1.133462847
OverlappingObjects,0966,QUICCI,25.1-35.0,0.002985117
OverlappingObjects,0966,RICI,25.1-35.0,0.002781257
OverlappingObjects,0966,SI,25.1-35.0,0.042606143
OverlappingObjects,0967,3DSC,25.1-35.0,0.513429087
OverlappingObjects,0967,FPFH,25.1-35.0,2.008269538
OverlappingObjects,0967,QUICCI,25.1-35.0,0.033225644
OverlappingObjects,0967,RICI,25.1-35.0,0.032130925
OverlappingObjects,0967,SI,25.1-35.0,0.093885867
OverlappingObjects,0968,3DSC,25.1-35.0,0.370811134
OverlappingObjects,0968,FPFH,25.1-35.0,1.129765051
OverlappingObjects,0968,QUICCI,25.1-35.0,0.001484769
OverlappingObjects,0968,RICI,25.1-35.0,0.001394788
OverlappingObjects,0968,SI,25.1-35.0,0.030024877
OverlappingObjects,0969,3DSC,25.1-35.0,0.440232557
OverlappingObjects,0969,FPFH,25.1-35.0,1.565476093
OverlappingObjects,0969,QUICCI,25.1-35.0,0.013006745
OverlappingObjects,0969,RICI,25.1-35.0,0.012439286
OverlappingObjects,0969,SI,25.1-35.0,0.075688307
OverlappingObjects,0970,3DSC,25.1-35.0,0.632899226
OverlappingObjects,0970,FPFH,25.1-35.0,2.863509159
OverlappingObjects,0970,QUICCI,25.1-35.0,0.093914477
OverlappingObjects,0970,RICI,25.1-35.0,0.092943738
OverlappingObjects,0970,SI,25.1-35.0,0.210964729
OverlappingObjects,0971,3DSC,25.1-35.0,0.417434072
OverlappingObjects,0971,FPFH,25.1-35.0,1.1301865
OverlappingObjects,0971,QUICCI,25.1-35.0,0.001748739
OverlappingObjects,0971,RICI,25.1-35.0,0.001594098
OverlappingObjects,0971,SI,25.1-35.0,0.029690788
OverlappingObjects,0972,3DSC,25.1-35.0,0.448736978
OverlappingObjects,0972,FPFH,25.1-35.0,2.002791974
OverlappingObjects,0972,QUICCI,25.1-35.0,0.030133637
OverlappingObjects,0972,RICI,25.1-35.0,0.029110429
OverlappingObjects,0972,SI,25.1-35.0,0.137835219
OverlappingObjects,0973,3DSC,25.1-35.0,0.3645888
OverlappingObjects,0973,FPFH,25.1-35.0,1.022689298
OverlappingObjects,0973,QUICCI,25.1-35.0,0.000636699
OverlappingObjects,0973,RICI,25.1-35.0,0.000636589
OverlappingObjects,0973,SI,25.1-35.0,0.015413923
OverlappingObjects,0974,3DSC,25.1-35.0,0.41049269
OverlappingObjects,0974,FPFH,25.1-35.0,1.888362929
OverlappingObjects,0974,QUICCI,25.1-35.0,0.025378062
OverlappingObjects,0974,RICI,25.1-35.0,0.024642143
OverlappingObjects,0974,SI,25.1-35.0,0.106562693
OverlappingObjects,0975,3DSC,25.1-35.0,0.504284237
OverlappingObjects,0975,FPFH,25.1-35.0,1.460786478
OverlappingObjects,0975,QUICCI,25.1-35.0,0.010724058
OverlappingObjects,0975,RICI,25.1-35.0,0.010566459
OverlappingObjects,0975,SI,25.1-35.0,0.069672834
OverlappingObjects,0976,3DSC,25.1-35.0,0.744072644
OverlappingObjects,0976,FPFH,25.1-35.0,3.30981712
OverlappingObjects,0976,QUICCI,25.1-35.0,0.140400716
OverlappingObjects,0976,RICI,25.1-35.0,0.138781378
OverlappingObjects,0976,SI,25.1-35.0,0.255894899
OverlappingObjects,0977,3DSC,25.1-35.0,0.291262611
OverlappingObjects,0977,FPFH,25.1-35.0,1.5682854
OverlappingObjects,0977,QUICCI,25.1-35.0,0.011977517
OverlappingObjects,0977,RICI,25.1-35.0,0.011733747
OverlappingObjects,0977,SI,25.1-35.0,0.058258436
OverlappingObjects,0978,3DSC,25.1-35.0,0.443825183
OverlappingObjects,0978,FPFH,25.1-35.0,1.24001194
OverlappingObjects,0978,QUICCI,25.1-35.0,0.003974115
OverlappingObjects,0978,RICI,25.1-35.0,0.003806986
OverlappingObjects,0978,SI,25.1-35.0,0.04586021
OverlappingObjects,0979,3DSC,25.1-35.0,0.512551697
OverlappingObjects,0979,FPFH,25.1-35.0,2.112572653
OverlappingObjects,0979,QUICCI,25.1-35.0,0.040181976
OverlappingObjects,0979,RICI,25.1-35.0,0.038468548
OverlappingObjects,0979,SI,25.1-35.0,0.14620693
OverlappingObjects,0980,3DSC,25.1-35.0,0.597440895
OverlappingObjects,0980,FPFH,25.1-35.0,2.677909203
OverlappingObjects,0980,QUICCI,25.1-35.0,0.080635742
OverlappingObjects,0980,RICI,25.1-35.0,0.079000574
OverlappingObjects,0980,SI,25.1-35.0,0.230933427
OverlappingObjects,0981,3DSC,25.1-35.0,0.345395071
OverlappingObjects,0981,FPFH,25.1-35.0,0.918176283
OverlappingObjects,0981,QUICCI,25.1-35.0,0.0004101
OverlappingObjects,0981,RICI,25.1-35.0,0.00041327
OverlappingObjects,0981,SI,25.1-35.0,0.012771276
OverlappingObjects,0982,3DSC,25.1-35.0,0.412780868
OverlappingObjects,0982,FPFH,25.1-35.0,1.244440416
OverlappingObjects,0982,QUICCI,25.1-35.0,0.004924344
OverlappingObjects,0982,RICI,25.1-35.0,0.004816754
OverlappingObjects,0982,SI,25.1-35.0,0.054387831
OverlappingObjects,0983,3DSC,25.1-35.0,0.425113654
OverlappingObjects,0983,FPFH,25.1-35.0,1.353633746
OverlappingObjects,0983,QUICCI,25.1-35.0,0.006903232
OverlappingObjects,0983,RICI,25.1-35.0,0.006650042
OverlappingObjects,0983,SI,25.1-35.0,0.066569567
OverlappingObjects,0984,3DSC,25.1-35.0,0.37400073
OverlappingObjects,0984,FPFH,25.1-35.0,0.918133633
OverlappingObjects,0984,QUICCI,25.1-35.0,0.000383149
OverlappingObjects,0984,RICI,25.1-35.0,0.00038748
OverlappingObjects,0984,SI,25.1-35.0,0.011140578
OverlappingObjects,0985,3DSC,25.1-35.0,0.420601219
OverlappingObjects,0985,FPFH,25.1-35.0,0.92098269
OverlappingObjects,0985,QUICCI,25.1-35.0,0.00044823
OverlappingObjects,0985,RICI,25.1-35.0,0.000450279
OverlappingObjects,0985,SI,25.1-35.0,0.014625614
OverlappingObjects,0986,3DSC,25.1-35.0,0.371776243
OverlappingObjects,0986,FPFH,25.1-35.0,1.025947334
OverlappingObjects,0986,QUICCI,25.1-35.0,0.001277449
OverlappingObjects,0986,RICI,25.1-35.0,0.001185128
OverlappingObjects,0986,SI,25.1-35.0,0.027930579
OverlappingObjects,0987,3DSC,25.1-35.0,0.429762648
OverlappingObjects,0987,FPFH,25.1-35.0,1.351838518
OverlappingObjects,0987,QUICCI,25.1-35.0,0.005821143
OverlappingObjects,0987,RICI,25.1-35.0,0.005553894
OverlappingObjects,0987,SI,25.1-35.0,0.059122585
OverlappingObjects,0988,3DSC,25.1-35.0,0.436135212
OverlappingObjects,0988,FPFH,25.1-35.0,1.885208073
OverlappingObjects,0988,QUICCI,25.1-35.0,0.023744204
OverlappingObjects,0988,RICI,25.1-35.0,0.023064844
OverlappingObjects,0988,SI,25.1-35.0,0.10047596
OverlappingObjects,0989,3DSC,25.1-35.0,0.509809081
OverlappingObjects,0989,FPFH,25.1-35.0,2.014470721
OverlappingObjects,0989,QUICCI,25.1-35.0,0.029917718
OverlappingObjects,0989,RICI,25.1-35.0,0.028793779
OverlappingObjects,0989,SI,25.1-35.0,0.147134489
OverlappingObjects,0990,3DSC,25.1-35.0,0.37409382
OverlappingObjects,0990,FPFH,25.1-35.0,1.027311783
OverlappingObjects,0990,QUICCI,25.1-35.0,0.000830739
OverlappingObjects,0990,RICI,25.1-35.0,0.000771359
OverlappingObjects,0990,SI,25.1-35.0,0.017825671
OverlappingObjects,0991,3DSC,25.1-35.0,0.357064148
OverlappingObjects,0991,FPFH,25.1-35.0,1.026091605
OverlappingObjects,0991,QUICCI,25.1-35.0,0.000935849
OverlappingObjects,0991,RICI,25.1-35.0,0.000870879
OverlappingObjects,0991,SI,25.1-35.0,0.021024237
OverlappingObjects,0992,3DSC,25.1-35.0,0.51926318
OverlappingObjects,0992,FPFH,25.1-35.0,2.110289626
OverlappingObjects,0992,QUICCI,25.1-35.0,0.037266409
OverlappingObjects,0992,RICI,25.1-35.0,0.0363142
OverlappingObjects,0992,SI,25.1-35.0,0.134114763
OverlappingObjects,0993,3DSC,25.1-35.0,0.509150011
OverlappingObjects,0993,FPFH,25.1-35.0,2.10649325
OverlappingObjects,0993,QUICCI,25.1-35.0,0.037813189
OverlappingObjects,0993,RICI,25.1-35.0,0.03671772
OverlappingObjects,0993,SI,25.1-35.0,0.132704915
OverlappingObjects,0994,3DSC,25.1-35.0,0.4195548
OverlappingObjects,0994,FPFH,25.1-35.0,1.025345826
OverlappingObjects,0994,QUICCI,25.1-35.0,0.000622119
OverlappingObjects,0994,RICI,25.1-35.0,0.00059357
OverlappingObjects,0994,SI,25.1-35.0,0.015046553
OverlappingObjects,0995,3DSC,25.1-35.0,0.557765918
OverlappingObjects,0995,FPFH,25.1-35.0,1.026966604
OverlappingObjects,0995,QUICCI,25.1-35.0,0.001187049
OverlappingObjects,0995,RICI,25.1-35.0,0.001103008
OverlappingObjects,0995,SI,25.1-35.0,0.026456261
OverlappingObjects,0996,3DSC,25.1-35.0,0.378841834
OverlappingObjects,0996,FPFH,25.1-35.0,1.241282469
OverlappingObjects,0996,QUICCI,25.1-35.0,0.003431616
OverlappingObjects,0996,RICI,25.1-35.0,0.003228506
OverlappingObjects,0996,SI,25.1-35.0,0.054173211
OverlappingObjects,0997,3DSC,25.1-35.0,0.437244761
OverlappingObjects,0997,FPFH,25.1-35.0,1.459845468
OverlappingObjects,0997,QUICCI,25.1-35.0,0.010668388
OverlappingObjects,0997,RICI,25.1-35.0,0.010243709
OverlappingObjects,0997,SI,25.1-35.0,0.071142502
OverlappingObjects,0998,3DSC,25.1-35.0,0.404692456
OverlappingObjects,0998,FPFH,25.1-35.0,1.676039102
OverlappingObjects,0998,QUICCI,25.1-35.0,0.015621203
OverlappingObjects,0998,RICI,25.1-35.0,0.015061424
OverlappingObjects,0998,SI,25.1-35.0,0.104871485
OverlappingObjects,0999,3DSC,25.1-35.0,0.384290859
OverlappingObjects,0999,FPFH,25.1-35.0,1.45902231
OverlappingObjects,0999,QUICCI,25.1-35.0,0.009623159
OverlappingObjects,0999,RICI,25.1-35.0,0.00924305
OverlappingObjects,0999,SI,25.1-35.0,0.079166074
OverlappingObjects,1000,3DSC,25.1-35.0,0.338238359
OverlappingObjects,1000,FPFH,25.1-35.0,1.134970285
OverlappingObjects,1000,QUICCI,25.1-35.0,0.002456617
OverlappingObjects,1000,RICI,25.1-35.0,0.002216188
OverlappingObjects,1000,SI,25.1-35.0,0.034009113
OverlappingObjects,1001,3DSC,25.1-35.0,0.459609386
OverlappingObjects,1001,FPFH,25.1-35.0,1.241130059
OverlappingObjects,1001,QUICCI,25.1-35.0,0.003539766
OverlappingObjects,1001,RICI,25.1-35.0,0.003318756
OverlappingObjects,1001,SI,25.1-35.0,0.042205873
OverlappingObjects,1002,3DSC,25.1-35.0,0.36472735
OverlappingObjects,1002,FPFH,25.1-35.0,1.024110577
OverlappingObjects,1002,QUICCI,25.1-35.0,0.001017848
OverlappingObjects,1002,RICI,25.1-35.0,0.000952539
OverlappingObjects,1002,SI,25.1-35.0,0.025722362
OverlappingObjects,1003,3DSC,25.1-35.0,0.618148342
OverlappingObjects,1003,FPFH,25.1-35.0,2.877447114
OverlappingObjects,1003,QUICCI,25.1-35.0,0.09998941
OverlappingObjects,1003,RICI,25.1-35.0,0.098589392
OverlappingObjects,1003,SI,25.1-35.0,0.200313091
OverlappingObjects,1004,3DSC,25.1-35.0,0.36470248
OverlappingObjects,1004,FPFH,25.1-35.0,1.029391751
OverlappingObjects,1004,QUICCI,25.1-35.0,0.001120399
OverlappingObjects,1004,RICI,25.1-35.0,0.001039299
OverlappingObjects,1004,SI,25.1-35.0,0.0276175
OverlappingObjects,1005,3DSC,25.1-35.0,0.367813296
OverlappingObjects,1005,FPFH,25.1-35.0,1.56808895
OverlappingObjects,1005,QUICCI,25.1-35.0,0.013093065
OverlappingObjects,1005,RICI,25.1-35.0,0.012621307
OverlappingObjects,1005,SI,25.1-35.0,0.070767852
OverlappingObjects,1006,3DSC,25.1-35.0,0.378133375
OverlappingObjects,1006,FPFH,25.1-35.0,1.027211743
OverlappingObjects,1006,QUICCI,25.1-35.0,0.001070389
OverlappingObjects,1006,RICI,25.1-35.0,0.001000139
OverlappingObjects,1006,SI,25.1-35.0,0.023692884
OverlappingObjects,1007,3DSC,25.1-35.0,0.297836553
OverlappingObjects,1007,FPFH,25.1-35.0,1.027937663
OverlappingObjects,1007,QUICCI,25.1-35.0,0.001143158
OverlappingObjects,1007,RICI,25.1-35.0,0.001073319
OverlappingObjects,1007,SI,25.1-35.0,0.01853329
OverlappingObjects,1008,3DSC,25.1-35.0,0.440382627
OverlappingObjects,1008,FPFH,25.1-35.0,2.219607115
OverlappingObjects,1008,QUICCI,25.1-35.0,0.042258814
OverlappingObjects,1008,RICI,25.1-35.0,0.041158185
OverlappingObjects,1008,SI,25.1-35.0,0.121109977
OverlappingObjects,1009,3DSC,25.1-35.0,0.447295819
OverlappingObjects,1009,FPFH,25.1-35.0,1.460281198
OverlappingObjects,1009,QUICCI,25.1-35.0,0.00900211
OverlappingObjects,1009,RICI,25.1-35.0,0.008585411
OverlappingObjects,1009,SI,25.1-35.0,0.062777511
OverlappingObjects,1010,3DSC,25.1-35.0,0.386010957
OverlappingObjects,1010,FPFH,25.1-35.0,1.135368125
OverlappingObjects,1010,QUICCI,25.1-35.0,0.001527348
OverlappingObjects,1010,RICI,25.1-35.0,0.001409448
OverlappingObjects,1010,SI,25.1-35.0,0.031743325
OverlappingObjects,1011,3DSC,25.1-35.0,0.460758595
OverlappingObjects,1011,FPFH,25.1-35.0,1.352194887
OverlappingObjects,1011,QUICCI,25.1-35.0,0.006419113
OverlappingObjects,1011,RICI,25.1-35.0,0.006158004
OverlappingObjects,1011,SI,25.1-35.0,0.06400257
OverlappingObjects,1012,3DSC,25.1-35.0,0.46503731
OverlappingObjects,1012,FPFH,25.1-35.0,2.002864473
OverlappingObjects,1012,QUICCI,25.1-35.0,0.030497556
OverlappingObjects,1012,RICI,25.1-35.0,0.029523637
OverlappingObjects,1012,SI,25.1-35.0,0.129439068
OverlappingObjects,1013,3DSC,25.1-35.0,0.344006572
OverlappingObjects,1013,FPFH,25.1-35.0,1.35831518
OverlappingObjects,1013,QUICCI,25.1-35.0,0.007226813
OverlappingObjects,1013,RICI,25.1-35.0,0.006805543
OverlappingObjects,1013,SI,25.1-35.0,0.060137014
OverlappingObjects,1014,3DSC,25.1-35.0,0.285753267
OverlappingObjects,1014,FPFH,25.1-35.0,1.244623335
OverlappingObjects,1014,QUICCI,25.1-35.0,0.004819295
OverlappingObjects,1014,RICI,25.1-35.0,0.004635445
OverlappingObjects,1014,SI,25.1-35.0,0.041668854
OverlappingObjects,1015,3DSC,25.1-35.0,0.539628998
OverlappingObjects,1015,FPFH,25.1-35.0,0.92088711
OverlappingObjects,1015,QUICCI,25.1-35.0,0.000420529
OverlappingObjects,1015,RICI,25.1-35.0,0.00042206
OverlappingObjects,1015,SI,25.1-35.0,0.012923565
OverlappingObjects,1016,3DSC,25.1-35.0,0.233364454
OverlappingObjects,1016,FPFH,25.1-35.0,0.919414222
OverlappingObjects,1016,QUICCI,25.1-35.0,0.00040125
OverlappingObjects,1016,RICI,25.1-35.0,0.000420689
OverlappingObjects,1016,SI,25.1-35.0,0.011451218
OverlappingObjects,1017,3DSC,25.1-35.0,0.429091689
OverlappingObjects,1017,FPFH,25.1-35.0,1.456674272
OverlappingObjects,1017,QUICCI,25.1-35.0,0.008260611
OverlappingObjects,1017,RICI,25.1-35.0,0.007868621
OverlappingObjects,1017,SI,25.1-35.0,0.067852625
OverlappingObjects,1018,3DSC,25.1-35.0,0.425739503
OverlappingObjects,1018,FPFH,25.1-35.0,1.565346033
OverlappingObjects,1018,QUICCI,25.1-35.0,0.014287034
OverlappingObjects,1018,RICI,25.1-35.0,0.013462666
OverlappingObjects,1018,SI,25.1-35.0,0.0812102
OverlappingObjects,1019,3DSC,25.1-35.0,0.479606044
OverlappingObjects,1019,FPFH,25.1-35.0,1.998533258
OverlappingObjects,1019,QUICCI,25.1-35.0,0.030722086
OverlappingObjects,1019,RICI,25.1-35.0,0.029788388
OverlappingObjects,1019,SI,25.1-35.0,0.144798882
OverlappingObjects,1020,3DSC,25.1-35.0,0.189370392
OverlappingObjects,1020,FPFH,25.1-35.0,1.132579688
OverlappingObjects,1020,QUICCI,25.1-35.0,0.002131228
OverlappingObjects,1020,RICI,25.1-35.0,0.001929518
OverlappingObjects,1020,SI,25.1-35.0,0.025443012
OverlappingObjects,1021,3DSC,25.1-35.0,0.619321961
OverlappingObjects,1021,FPFH,25.1-35.0,2.671251931
OverlappingObjects,1021,QUICCI,25.1-35.0,0.07294692
OverlappingObjects,1021,RICI,25.1-35.0,0.071422621
OverlappingObjects,1021,SI,25.1-35.0,0.194524947
OverlappingObjects,1022,3DSC,25.1-35.0,0.383814949
OverlappingObjects,1022,FPFH,25.1-35.0,1.246433993
OverlappingObjects,1022,QUICCI,25.1-35.0,0.004123106
OverlappingObjects,1022,RICI,25.1-35.0,0.003938596
OverlappingObjects,1022,SI,25.1-35.0,0.052003953
OverlappingObjects,1023,3DSC,25.1-35.0,0.458003407
OverlappingObjects,1023,FPFH,25.1-35.0,1.890653606
OverlappingObjects,1023,QUICCI,25.1-35.0,0.026346981
OverlappingObjects,1023,RICI,25.1-35.0,0.025477212
OverlappingObjects,1023,SI,25.1-35.0,0.11891391
OverlappingObjects,1024,3DSC,25.1-35.0,0.393179819
OverlappingObjects,1024,FPFH,25.1-35.0,1.355396563
OverlappingObjects,1024,QUICCI,25.1-35.0,0.006607873
OverlappingObjects,1024,RICI,25.1-35.0,0.006213503
OverlappingObjects,1024,SI,25.1-35.0,0.065532149
OverlappingObjects,1025,3DSC,25.1-35.0,0.544971173
OverlappingObjects,1025,FPFH,25.1-35.0,2.116003429
OverlappingObjects,1025,QUICCI,25.1-35.0,0.034889982
OverlappingObjects,1025,RICI,25.1-35.0,0.033898133
OverlappingObjects,1025,SI,25.1-35.0,0.134726712
OverlappingObjects,1026,3DSC,25.1-35.0,0.448288809
OverlappingObjects,1026,FPFH,25.1-35.0,2.021461133
OverlappingObjects,1026,QUICCI,25.1-35.0,0.033249283
OverlappingObjects,1026,RICI,25.1-35.0,0.032207465
OverlappingObjects,1026,SI,25.1-35.0,0.122658965
OverlappingObjects,1027,3DSC,25.1-35.0,0.414842435
OverlappingObjects,1027,FPFH,25.1-35.0,1.026534604
OverlappingObjects,1027,QUICCI,25.1-35.0,0.000993689
OverlappingObjects,1027,RICI,25.1-35.0,0.000923489
OverlappingObjects,1027,SI,25.1-35.0,0.020545957
OverlappingObjects,1028,3DSC,25.1-35.0,0.394109878
OverlappingObjects,1028,FPFH,25.1-35.0,1.126084755
OverlappingObjects,1028,QUICCI,25.1-35.0,0.001565868
OverlappingObjects,1028,RICI,25.1-35.0,0.001448708
OverlappingObjects,1028,SI,25.1-35.0,0.02680166
OverlappingObjects,1029,3DSC,25.1-35.0,0.180038163
OverlappingObjects,1029,FPFH,25.1-35.0,1.027368413
OverlappingObjects,1029,QUICCI,25.1-35.0,0.000736279
OverlappingObjects,1029,RICI,25.1-35.0,0.000697489
OverlappingObjects,1029,SI,25.1-35.0,0.014678604
OverlappingObjects,1030,3DSC,25.1-35.0,0.311467299
OverlappingObjects,1030,FPFH,25.1-35.0,1.141773907
OverlappingObjects,1030,QUICCI,25.1-35.0,0.002890306
OverlappingObjects,1030,RICI,25.1-35.0,0.002719947
OverlappingObjects,1030,SI,25.1-35.0,0.034989311
OverlappingObjects,1031,3DSC,25.1-35.0,0.387303175
OverlappingObjects,1031,FPFH,25.1-35.0,1.023195258
OverlappingObjects,1031,QUICCI,25.1-35.0,0.001434079
OverlappingObjects,1031,RICI,25.1-35.0,0.001332409
OverlappingObjects,1031,SI,25.1-35.0,0.025764412
OverlappingObjects,1032,3DSC,25.1-35.0,0.411874669
OverlappingObjects,1032,FPFH,25.1-35.0,1.239012541
OverlappingObjects,1032,QUICCI,25.1-35.0,0.003773286
OverlappingObjects,1032,RICI,25.1-35.0,0.003572176
OverlappingObjects,1032,SI,25.1-35.0,0.048831147
OverlappingObjects,1033,3DSC,25.1-35.0,0.389858152
OverlappingObjects,1033,FPFH,25.1-35.0,1.023263568
OverlappingObjects,1033,QUICCI,25.1-35.0,0.000720209
OverlappingObjects,1033,RICI,25.1-35.0,0.000679219
OverlappingObjects,1033,SI,25.1-35.0,0.020795577
OverlappingObjects,1034,3DSC,25.1-35.0,0.301893689
OverlappingObjects,1034,FPFH,25.1-35.0,1.13101055
OverlappingObjects,1034,QUICCI,25.1-35.0,0.001900368
OverlappingObjects,1034,RICI,25.1-35.0,0.001708608
OverlappingObjects,1034,SI,25.1-35.0,0.025480052
OverlappingObjects,1035,3DSC,25.1-35.0,0.399790972
OverlappingObjects,1035,FPFH,25.1-35.0,1.460609818
OverlappingObjects,1035,QUICCI,25.1-35.0,0.00888159
OverlappingObjects,1035,RICI,25.1-35.0,0.008471811
OverlappingObjects,1035,SI,25.1-35.0,0.070454873
OverlappingObjects,1036,3DSC,25.1-35.0,0.40095399
OverlappingObjects,1036,FPFH,25.1-35.0,1.679859847
OverlappingObjects,1036,QUICCI,25.1-35.0,0.014875673
OverlappingObjects,1036,RICI,25.1-35.0,0.014323465
OverlappingObjects,1036,SI,25.1-35.0,0.07347978
OverlappingObjects,1037,3DSC,25.1-35.0,0.408512192
OverlappingObjects,1037,FPFH,25.1-35.0,1.46720952
OverlappingObjects,1037,QUICCI,25.1-35.0,0.010284859
OverlappingObjects,1037,RICI,25.1-35.0,0.009966239
